cpf,nome,sexo,idade,renda,estado,email,id_tran,estabelecimento,valor,status,data,porcentagemGastos
885341167,GLEBSON,masculino,39,20410,RJ,glebson3@hotmail.com,332,smart fit,195,aprovada,05/2020,0.96
885341167,GLEBSON,masculino,39,20410,RJ,glebson3@hotmail.com,999,uber,49,aprovada,05/2020,0.24
885341167,GLEBSON,masculino,39,20410,RJ,glebson3@hotmail.com,5007,zara,658,aprovada,05/2020,3.22
928314006,ALVIMAR,masculino,27,14852,RJ,alvimar5@hotmail.com,565,carrefour,760,aprovada,02/2020,5.12
928314006,ALVIMAR,masculino,27,14852,RJ,alvimar5@hotmail.com,4767,ifood,138,aprovada,02/2020,0.93
928314006,ALVIMAR,masculino,27,14852,RJ,alvimar5@hotmail.com,2232,netflix,33,aprovada,05/2020,0.22
928314006,ALVIMAR,masculino,27,14852,RJ,alvimar5@hotmail.com,4490,uber,74,aprovada,03/2020,0.50
928314006,ALVIMAR,masculino,27,14852,RJ,alvimar5@hotmail.com,612,uber,73,aprovada,02/2020,0.49
928314006,ALVIMAR,masculino,27,14852,RJ,alvimar5@hotmail.com,467,zara,153,aprovada,04/2020,1.03
928314006,ALVIMAR,masculino,27,14852,RJ,alvimar5@hotmail.com,1550,zara,389,aprovada,03/2020,2.62
928314006,ALVIMAR,masculino,27,14852,RJ,alvimar5@hotmail.com,2298,zara,567,aprovada,02/2020,3.82
440537147,MAIELI,feminino,57,20286,SP,maieli2@hotmail.com,922,ifood,218,aprovada,02/2020,1.07
440537147,MAIELI,feminino,57,20286,SP,maieli2@hotmail.com,2115,ifood,70,aprovada,01/2020,0.35
440537147,MAIELI,feminino,57,20286,SP,maieli2@hotmail.com,4116,renner,322,aprovada,02/2020,1.59
440537147,MAIELI,feminino,57,20286,SP,maieli2@hotmail.com,1169,uber,84,aprovada,05/2020,0.41
440537147,MAIELI,feminino,57,20286,SP,maieli2@hotmail.com,1266,zara,310,aprovada,04/2020,1.53
440537147,MAIELI,feminino,57,20286,SP,maieli2@hotmail.com,1414,zara,747,aprovada,04/2020,3.68
250295512,IZADORA,feminino,45,19943,SP,izadora9@hotmail.com,1175,carrefour,388,aprovada,04/2020,1.95
250295512,IZADORA,feminino,45,19943,SP,izadora9@hotmail.com,1799,netflix,37,aprovada,01/2020,0.19
250295512,IZADORA,feminino,45,19943,SP,izadora9@hotmail.com,4917,netflix,31,aprovada,03/2020,0.16
250295512,IZADORA,feminino,45,19943,SP,izadora9@hotmail.com,2674,renner,247,aprovada,05/2020,1.24
250295512,IZADORA,feminino,45,19943,SP,izadora9@hotmail.com,4327,smart fit,187,aprovada,05/2020,0.94
250295512,IZADORA,feminino,45,19943,SP,izadora9@hotmail.com,2351,uber,61,aprovada,05/2020,0.31
250295512,IZADORA,feminino,45,19943,SP,izadora9@hotmail.com,359,uber,89,aprovada,02/2020,0.45
250295512,IZADORA,feminino,45,19943,SP,izadora9@hotmail.com,451,zara,889,aprovada,03/2020,4.46
250295512,IZADORA,feminino,45,19943,SP,izadora9@hotmail.com,665,zara,139,aprovada,05/2020,0.70
250295512,IZADORA,feminino,45,19943,SP,izadora9@hotmail.com,1360,zara,368,aprovada,04/2020,1.85
659322446,LANE,feminino,59,30550,TO,lane6@hotmail.com,4410,ifood,138,aprovada,02/2020,0.45
659322446,LANE,feminino,59,30550,TO,lane6@hotmail.com,1113,ifood,205,aprovada,02/2020,0.67
659322446,LANE,feminino,59,30550,TO,lane6@hotmail.com,4671,renner,76,aprovada,05/2020,0.25
659322446,LANE,feminino,59,30550,TO,lane6@hotmail.com,1421,uber,38,aprovada,02/2020,0.12
659322446,LANE,feminino,59,30550,TO,lane6@hotmail.com,315,zara,800,aprovada,01/2020,2.62
489555481,CLODOVIL,masculino,54,11992,RJ,clodovil6@hotmail.com,4864,carrefour,881,aprovada,04/2020,7.35
489555481,CLODOVIL,masculino,54,11992,RJ,clodovil6@hotmail.com,3797,renner,251,aprovada,03/2020,2.09
489555481,CLODOVIL,masculino,54,11992,RJ,clodovil6@hotmail.com,1259,smart fit,71,aprovada,01/2020,0.59
489555481,CLODOVIL,masculino,54,11992,RJ,clodovil6@hotmail.com,339,uber,25,aprovada,01/2020,0.21
489555481,CLODOVIL,masculino,54,11992,RJ,clodovil6@hotmail.com,3085,uber,17,aprovada,03/2020,0.14
489555481,CLODOVIL,masculino,54,11992,RJ,clodovil6@hotmail.com,1753,zara,923,aprovada,04/2020,7.70
489555481,CLODOVIL,masculino,54,11992,RJ,clodovil6@hotmail.com,2701,zara,888,aprovada,01/2020,7.40
360371028,JUPIRA,feminino,36,22240,RS,jupira6@hotmail.com,13,cacau show,243,aprovada,04/2020,1.09
360371028,JUPIRA,feminino,36,22240,RS,jupira6@hotmail.com,4447,ifood,103,aprovada,02/2020,0.46
360371028,JUPIRA,feminino,36,22240,RS,jupira6@hotmail.com,1413,netflix,30,aprovada,04/2020,0.13
360371028,JUPIRA,feminino,36,22240,RS,jupira6@hotmail.com,1685,renner,447,aprovada,03/2020,2.01
360371028,JUPIRA,feminino,36,22240,RS,jupira6@hotmail.com,3435,smart fit,227,aprovada,05/2020,1.02
360371028,JUPIRA,feminino,36,22240,RS,jupira6@hotmail.com,4575,uber,63,aprovada,01/2020,0.28
360371028,JUPIRA,feminino,36,22240,RS,jupira6@hotmail.com,5206,uber,91,aprovada,01/2020,0.41
360371028,JUPIRA,feminino,36,22240,RS,jupira6@hotmail.com,310,zara,537,aprovada,04/2020,2.41
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,3977,cacau show,355,aprovada,05/2020,2.43
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,4809,ifood,122,aprovada,03/2020,0.84
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,949,netflix,38,aprovada,02/2020,0.26
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,4885,netflix,29,aprovada,05/2020,0.20
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,586,renner,13,aprovada,02/2020,0.09
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,3297,renner,477,aprovada,02/2020,3.26
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,2915,renner,247,aprovada,03/2020,1.69
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,4204,uber,65,aprovada,03/2020,0.44
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,1277,zara,212,aprovada,02/2020,1.45
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,1468,zara,68,aprovada,01/2020,0.47
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,3895,zara,884,aprovada,05/2020,6.05
81391617,DENILSO,masculino,28,14610,RJ,denilso9@hotmail.com,2843,zara,786,aprovada,02/2020,5.38
118481133,ANTONE,masculino,58,24530,MS,antone8@hotmail.com,176,renner,99,aprovada,03/2020,0.40
118481133,ANTONE,masculino,58,24530,MS,antone8@hotmail.com,1855,renner,10,aprovada,03/2020,0.04
118481133,ANTONE,masculino,58,24530,MS,antone8@hotmail.com,2770,renner,101,aprovada,01/2020,0.41
118481133,ANTONE,masculino,58,24530,MS,antone8@hotmail.com,3924,renner,70,aprovada,01/2020,0.29
118481133,ANTONE,masculino,58,24530,MS,antone8@hotmail.com,1991,renner,90,aprovada,05/2020,0.37
118481133,ANTONE,masculino,58,24530,MS,antone8@hotmail.com,2869,smart fit,212,aprovada,01/2020,0.86
118481133,ANTONE,masculino,58,24530,MS,antone8@hotmail.com,5074,uber,82,aprovada,02/2020,0.33
118481133,ANTONE,masculino,58,24530,MS,antone8@hotmail.com,56,zara,423,aprovada,04/2020,1.72
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,4238,carrefour,716,aprovada,05/2020,3.93
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,4398,ifood,76,aprovada,01/2020,0.42
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,2277,renner,374,aprovada,03/2020,2.05
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,4254,renner,81,aprovada,01/2020,0.44
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,3603,smart fit,186,aprovada,04/2020,1.02
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,2140,smart fit,240,aprovada,01/2020,1.32
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,491,uber,8,aprovada,01/2020,0.04
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,4467,uber,42,aprovada,02/2020,0.23
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,517,uber,90,aprovada,02/2020,0.49
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,5205,zara,916,aprovada,04/2020,5.03
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,2116,zara,852,aprovada,04/2020,4.68
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,2994,zara,918,aprovada,05/2020,5.04
190697811,FRANCIELLY,feminino,37,18215,RJ,francielly2@hotmail.com,811,zara,591,aprovada,04/2020,3.24
902170856,NILSO,masculino,31,29334,RJ,nilso5@hotmail.com,1704,cacau show,603,aprovada,04/2020,2.06
902170856,NILSO,masculino,31,29334,RJ,nilso5@hotmail.com,1264,renner,418,aprovada,02/2020,1.42
902170856,NILSO,masculino,31,29334,RJ,nilso5@hotmail.com,1696,uber,42,aprovada,04/2020,0.14
902170856,NILSO,masculino,31,29334,RJ,nilso5@hotmail.com,4956,zara,136,aprovada,03/2020,0.46
902170856,NILSO,masculino,31,29334,RJ,nilso5@hotmail.com,2076,zara,473,aprovada,04/2020,1.61
902170856,NILSO,masculino,31,29334,RJ,nilso5@hotmail.com,2252,zara,780,aprovada,03/2020,2.66
836353536,MAURCIO,masculino,24,28031,MG,maurcio8@hotmail.com,1313,ifood,59,aprovada,02/2020,0.21
836353536,MAURCIO,masculino,24,28031,MG,maurcio8@hotmail.com,2379,renner,314,aprovada,04/2020,1.12
836353536,MAURCIO,masculino,24,28031,MG,maurcio8@hotmail.com,2604,renner,414,aprovada,05/2020,1.48
836353536,MAURCIO,masculino,24,28031,MG,maurcio8@hotmail.com,336,renner,339,aprovada,02/2020,1.21
836353536,MAURCIO,masculino,24,28031,MG,maurcio8@hotmail.com,1187,zara,573,aprovada,03/2020,2.04
926786046,ERANDI,masculino,52,12621,RJ,erandi8@hotmail.com,5120,cacau show,106,aprovada,01/2020,0.84
926786046,ERANDI,masculino,52,12621,RJ,erandi8@hotmail.com,2756,cacau show,609,aprovada,05/2020,4.83
926786046,ERANDI,masculino,52,12621,RJ,erandi8@hotmail.com,2378,ifood,114,aprovada,04/2020,0.90
926786046,ERANDI,masculino,52,12621,RJ,erandi8@hotmail.com,3114,ifood,86,aprovada,05/2020,0.68
926786046,ERANDI,masculino,52,12621,RJ,erandi8@hotmail.com,4251,ifood,175,aprovada,05/2020,1.39
926786046,ERANDI,masculino,52,12621,RJ,erandi8@hotmail.com,2369,renner,361,aprovada,04/2020,2.86
926786046,ERANDI,masculino,52,12621,RJ,erandi8@hotmail.com,2077,renner,426,aprovada,04/2020,3.38
926786046,ERANDI,masculino,52,12621,RJ,erandi8@hotmail.com,390,uber,65,aprovada,04/2020,0.52
926786046,ERANDI,masculino,52,12621,RJ,erandi8@hotmail.com,441,uber,55,aprovada,03/2020,0.44
926786046,ERANDI,masculino,52,12621,RJ,erandi8@hotmail.com,1968,zara,66,aprovada,01/2020,0.52
135694438,CLEBESON,masculino,22,18970,RJ,clebeson9@hotmail.com,5078,cacau show,445,aprovada,01/2020,2.35
135694438,CLEBESON,masculino,22,18970,RJ,clebeson9@hotmail.com,292,cacau show,467,aprovada,02/2020,2.46
135694438,CLEBESON,masculino,22,18970,RJ,clebeson9@hotmail.com,83,ifood,225,aprovada,01/2020,1.19
135694438,CLEBESON,masculino,22,18970,RJ,clebeson9@hotmail.com,797,ifood,11,aprovada,02/2020,0.06
135694438,CLEBESON,masculino,22,18970,RJ,clebeson9@hotmail.com,1396,renner,250,aprovada,03/2020,1.32
135694438,CLEBESON,masculino,22,18970,RJ,clebeson9@hotmail.com,1831,uber,13,aprovada,04/2020,0.07
135694438,CLEBESON,masculino,22,18970,RJ,clebeson9@hotmail.com,655,zara,328,aprovada,04/2020,1.73
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,666,cacau show,735,aprovada,01/2020,4.14
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,4707,carrefour,1025,aprovada,01/2020,5.77
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,660,ifood,156,aprovada,03/2020,0.88
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,1367,netflix,33,aprovada,04/2020,0.19
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,2168,renner,220,aprovada,01/2020,1.24
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,5034,renner,101,aprovada,03/2020,0.57
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,275,renner,462,negada,04/2020,2.60
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,4081,uber,45,aprovada,01/2020,0.25
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,3494,zara,253,aprovada,04/2020,1.43
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,2197,zara,537,aprovada,01/2020,3.02
160336024,CLADIR,masculino,29,17754,SP,cladir6@hotmail.com,3599,zara,107,aprovada,02/2020,0.60
503745167,ROMUALDA,feminino,59,37628,SP,romualda5@hotmail.com,2703,cacau show,90,aprovada,04/2020,0.24
503745167,ROMUALDA,feminino,59,37628,SP,romualda5@hotmail.com,2418,ifood,36,aprovada,04/2020,0.10
503745167,ROMUALDA,feminino,59,37628,SP,romualda5@hotmail.com,2981,ifood,298,aprovada,04/2020,0.79
503745167,ROMUALDA,feminino,59,37628,SP,romualda5@hotmail.com,3378,renner,14,aprovada,05/2020,0.04
503745167,ROMUALDA,feminino,59,37628,SP,romualda5@hotmail.com,1917,renner,263,aprovada,02/2020,0.70
503745167,ROMUALDA,feminino,59,37628,SP,romualda5@hotmail.com,4672,smart fit,222,aprovada,03/2020,0.59
503745167,ROMUALDA,feminino,59,37628,SP,romualda5@hotmail.com,4732,zara,721,aprovada,01/2020,1.92
235854495,IACY,feminino,36,10382,MG,iacy3@hotmail.com,2900,cacau show,181,aprovada,02/2020,1.74
235854495,IACY,feminino,36,10382,MG,iacy3@hotmail.com,3359,cacau show,634,aprovada,02/2020,6.11
235854495,IACY,feminino,36,10382,MG,iacy3@hotmail.com,2119,smart fit,75,aprovada,03/2020,0.72
235854495,IACY,feminino,36,10382,MG,iacy3@hotmail.com,4219,smart fit,106,aprovada,04/2020,1.02
235854495,IACY,feminino,36,10382,MG,iacy3@hotmail.com,4071,smart fit,134,aprovada,02/2020,1.29
235854495,IACY,feminino,36,10382,MG,iacy3@hotmail.com,1530,uber,53,aprovada,05/2020,0.51
235854495,IACY,feminino,36,10382,MG,iacy3@hotmail.com,1147,uber,87,aprovada,03/2020,0.84
235854495,IACY,feminino,36,10382,MG,iacy3@hotmail.com,1296,zara,558,aprovada,04/2020,5.37
423066692,KAWE,masculino,18,18180,SP,kawe0@hotmail.com,1314,carrefour,681,aprovada,01/2020,3.75
423066692,KAWE,masculino,18,18180,SP,kawe0@hotmail.com,2693,netflix,45,aprovada,05/2020,0.25
423066692,KAWE,masculino,18,18180,SP,kawe0@hotmail.com,820,renner,94,aprovada,01/2020,0.52
423066692,KAWE,masculino,18,18180,SP,kawe0@hotmail.com,4596,smart fit,86,aprovada,04/2020,0.47
423066692,KAWE,masculino,18,18180,SP,kawe0@hotmail.com,1029,smart fit,197,aprovada,02/2020,1.08
423066692,KAWE,masculino,18,18180,SP,kawe0@hotmail.com,4704,uber,12,aprovada,02/2020,0.07
423066692,KAWE,masculino,18,18180,SP,kawe0@hotmail.com,4315,zara,76,aprovada,02/2020,0.42
423066692,KAWE,masculino,18,18180,SP,kawe0@hotmail.com,456,zara,459,aprovada,01/2020,2.52
168773441,JANDERSOM,masculino,38,20991,RS,jandersom2@hotmail.com,4178,carrefour,1249,aprovada,05/2020,5.95
168773441,JANDERSOM,masculino,38,20991,RS,jandersom2@hotmail.com,1626,renner,176,aprovada,02/2020,0.84
168773441,JANDERSOM,masculino,38,20991,RS,jandersom2@hotmail.com,620,uber,84,aprovada,03/2020,0.40
168773441,JANDERSOM,masculino,38,20991,RS,jandersom2@hotmail.com,3870,uber,73,aprovada,03/2020,0.35
168773441,JANDERSOM,masculino,38,20991,RS,jandersom2@hotmail.com,10,uber,64,aprovada,03/2020,0.30
168773441,JANDERSOM,masculino,38,20991,RS,jandersom2@hotmail.com,3792,zara,373,aprovada,03/2020,1.78
168773441,JANDERSOM,masculino,38,20991,RS,jandersom2@hotmail.com,92,zara,218,aprovada,04/2020,1.04
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,1629,carrefour,639,aprovada,01/2020,2.14
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,3452,carrefour,503,aprovada,03/2020,1.69
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,1710,ifood,173,aprovada,05/2020,0.58
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,761,ifood,89,aprovada,01/2020,0.30
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,1359,netflix,23,aprovada,04/2020,0.08
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,4785,renner,54,aprovada,03/2020,0.18
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,352,renner,20,aprovada,04/2020,0.07
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,847,uber,82,aprovada,05/2020,0.27
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,1568,zara,621,aprovada,01/2020,2.08
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,4884,zara,134,aprovada,01/2020,0.45
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,2940,zara,921,aprovada,02/2020,3.09
615579947,JESUITA,feminino,58,29843,RJ,jesuita8@hotmail.com,4232,zara,118,aprovada,01/2020,0.40
776033566,RENALY,feminino,56,22330,SP,renaly2@hotmail.com,3704,ifood,206,aprovada,03/2020,0.92
776033566,RENALY,feminino,56,22330,SP,renaly2@hotmail.com,4535,ifood,170,aprovada,05/2020,0.76
776033566,RENALY,feminino,56,22330,SP,renaly2@hotmail.com,4061,uber,90,aprovada,04/2020,0.40
776033566,RENALY,feminino,56,22330,SP,renaly2@hotmail.com,2904,uber,42,aprovada,05/2020,0.19
776033566,RENALY,feminino,56,22330,SP,renaly2@hotmail.com,2231,zara,565,aprovada,05/2020,2.53
77880725,ALAISON,masculino,51,38745,TO,alaison6@hotmail.com,2367,ifood,266,aprovada,02/2020,0.69
77880725,ALAISON,masculino,51,38745,TO,alaison6@hotmail.com,94,netflix,37,aprovada,05/2020,0.10
77880725,ALAISON,masculino,51,38745,TO,alaison6@hotmail.com,4336,uber,52,aprovada,04/2020,0.13
77880725,ALAISON,masculino,51,38745,TO,alaison6@hotmail.com,77,uber,73,negada,01/2020,0.19
77880725,ALAISON,masculino,51,38745,TO,alaison6@hotmail.com,4548,zara,409,aprovada,05/2020,1.06
77880725,ALAISON,masculino,51,38745,TO,alaison6@hotmail.com,4883,zara,764,aprovada,01/2020,1.97
77880725,ALAISON,masculino,51,38745,TO,alaison6@hotmail.com,4692,zara,758,aprovada,04/2020,1.96
362387439,WALYSSON,masculino,40,14964,RJ,walysson9@hotmail.com,4698,carrefour,135,aprovada,05/2020,0.90
362387439,WALYSSON,masculino,40,14964,RJ,walysson9@hotmail.com,417,netflix,40,aprovada,05/2020,0.27
362387439,WALYSSON,masculino,40,14964,RJ,walysson9@hotmail.com,5014,renner,156,aprovada,05/2020,1.04
362387439,WALYSSON,masculino,40,14964,RJ,walysson9@hotmail.com,4255,renner,472,aprovada,05/2020,3.15
362387439,WALYSSON,masculino,40,14964,RJ,walysson9@hotmail.com,832,renner,418,aprovada,05/2020,2.79
362387439,WALYSSON,masculino,40,14964,RJ,walysson9@hotmail.com,1149,smart fit,206,aprovada,04/2020,1.38
362387439,WALYSSON,masculino,40,14964,RJ,walysson9@hotmail.com,57,zara,234,aprovada,01/2020,1.56
362387439,WALYSSON,masculino,40,14964,RJ,walysson9@hotmail.com,4427,zara,873,aprovada,01/2020,5.83
137847973,TANARA,feminino,25,32659,SP,tanara8@hotmail.com,1849,cacau show,596,aprovada,02/2020,1.82
137847973,TANARA,feminino,25,32659,SP,tanara8@hotmail.com,1870,carrefour,783,aprovada,02/2020,2.40
137847973,TANARA,feminino,25,32659,SP,tanara8@hotmail.com,2328,ifood,177,aprovada,01/2020,0.54
137847973,TANARA,feminino,25,32659,SP,tanara8@hotmail.com,283,renner,377,aprovada,02/2020,1.15
137847973,TANARA,feminino,25,32659,SP,tanara8@hotmail.com,3946,renner,128,aprovada,01/2020,0.39
137847973,TANARA,feminino,25,32659,SP,tanara8@hotmail.com,4877,zara,714,aprovada,05/2020,2.19
450675859,ARIANA,feminino,59,20626,MS,ariana9@hotmail.com,870,cacau show,433,aprovada,01/2020,2.10
450675859,ARIANA,feminino,59,20626,MS,ariana9@hotmail.com,1437,renner,48,aprovada,01/2020,0.23
450675859,ARIANA,feminino,59,20626,MS,ariana9@hotmail.com,715,renner,157,aprovada,05/2020,0.76
450675859,ARIANA,feminino,59,20626,MS,ariana9@hotmail.com,226,renner,5,negada,03/2020,0.02
450675859,ARIANA,feminino,59,20626,MS,ariana9@hotmail.com,3670,uber,73,aprovada,02/2020,0.35
450675859,ARIANA,feminino,59,20626,MS,ariana9@hotmail.com,2528,uber,73,aprovada,02/2020,0.35
450675859,ARIANA,feminino,59,20626,MS,ariana9@hotmail.com,2824,uber,82,aprovada,04/2020,0.40
450675859,ARIANA,feminino,59,20626,MS,ariana9@hotmail.com,677,zara,673,aprovada,04/2020,3.26
673819356,MAXUEL,masculino,45,25758,MG,maxuel1@hotmail.com,482,cacau show,781,aprovada,05/2020,3.03
673819356,MAXUEL,masculino,45,25758,MG,maxuel1@hotmail.com,2029,cacau show,276,aprovada,05/2020,1.07
673819356,MAXUEL,masculino,45,25758,MG,maxuel1@hotmail.com,2170,ifood,210,aprovada,04/2020,0.82
673819356,MAXUEL,masculino,45,25758,MG,maxuel1@hotmail.com,3529,ifood,113,aprovada,03/2020,0.44
673819356,MAXUEL,masculino,45,25758,MG,maxuel1@hotmail.com,4918,netflix,37,aprovada,01/2020,0.14
673819356,MAXUEL,masculino,45,25758,MG,maxuel1@hotmail.com,4955,netflix,42,aprovada,02/2020,0.16
673819356,MAXUEL,masculino,45,25758,MG,maxuel1@hotmail.com,3742,renner,360,aprovada,02/2020,1.40
673819356,MAXUEL,masculino,45,25758,MG,maxuel1@hotmail.com,194,uber,15,aprovada,02/2020,0.06
673819356,MAXUEL,masculino,45,25758,MG,maxuel1@hotmail.com,2462,uber,79,aprovada,05/2020,0.31
673819356,MAXUEL,masculino,45,25758,MG,maxuel1@hotmail.com,3472,zara,85,aprovada,05/2020,0.33
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,4706,cacau show,177,aprovada,02/2020,0.71
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,1552,carrefour,1041,aprovada,04/2020,4.15
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,3127,ifood,16,aprovada,05/2020,0.06
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,705,ifood,28,aprovada,03/2020,0.11
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,1497,netflix,33,aprovada,05/2020,0.13
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,746,renner,68,aprovada,01/2020,0.27
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,1667,renner,336,aprovada,03/2020,1.34
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,974,renner,92,negada,01/2020,0.37
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,4938,renner,274,aprovada,03/2020,1.09
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,2695,uber,17,aprovada,02/2020,0.07
291805402,GILEARDE,masculino,46,25084,PR,gilearde8@hotmail.com,4113,zara,466,aprovada,02/2020,1.86
548562065,VIRGINEA,feminino,28,33972,SP,virginea7@hotmail.com,3715,ifood,155,aprovada,02/2020,0.46
548562065,VIRGINEA,feminino,28,33972,SP,virginea7@hotmail.com,1522,ifood,65,aprovada,02/2020,0.19
548562065,VIRGINEA,feminino,28,33972,SP,virginea7@hotmail.com,3373,ifood,253,aprovada,04/2020,0.74
548562065,VIRGINEA,feminino,28,33972,SP,virginea7@hotmail.com,1203,netflix,43,aprovada,02/2020,0.13
